temperatura_sensor,humedad_ambiente,tiempo_desde_calibracion,nivel_gas_metano,fecha,hora,nivel_bateria,ciclo_bateria,gas_crudo,,,,
29.46,51.3,33.04,2008,4/29/2025,21:18:51,15.67,1,4016,,,,
29.45,51.3,33.05,1995.5,4/29/2025,21:19:07,15.62,1,3991,,,,
29.41,51.3,33.05,1983.5,4/29/2025,21:19:18,15.57,1,3967,,,,
29.45,51.3,33.06,1982,4/29/2025,21:19:30,15.52,1,3964,,,,
29.44,51.29,33.06,1984,4/29/2025,21:19:42,15.47,1,3968,,,,
29.43,51.31,33.06,1985.5,4/29/2025,21:19:55,15.43,1,3971,,,,
29.44,51.31,33.07,1981,4/29/2025,21:20:07,15.38,1,3962,,,,
29.44,51.28,33.07,1983.5,4/29/2025,21:20:19,15.33,1,3967,,,,
29.43,51.26,33.07,1978.5,4/29/2025,21:20:30,15.28,1,3957,,,,
29.43,51.3,33.08,2008.5,4/29/2025,21:20:42,15.23,1,4017,,,,
29.45,51.29,33.08,1984,4/29/2025,21:20:54,15.18,1,3968,,,,
29.45,51.29,33.08,1980.5,4/29/2025,21:21:06,15.14,1,3961,,,,
29.42,51.28,33.09,1979.5,4/29/2025,21:21:18,15.09,1,3959,,,,
29.43,51.27,33.09,1976.5,4/29/2025,21:21:29,15.04,1,3953,,,,
29.44,51.29,33.09,1976,4/29/2025,21:21:41,14.99,1,3952,,,,
29.43,51.27,33.1,1982.5,4/29/2025,21:21:53,14.94,1,3965,,,,
29.42,51.31,33.1,1989,4/29/2025,21:22:05,14.89,1,3978,,,,
29.43,51.29,33.1,1983.5,4/29/2025,21:22:16,14.85,1,3967,,,,
29.42,51.3,33.1,1992,4/29/2025,21:22:28,14.8,1,3984,,,,
29.41,51.26,33.11,1985.5,4/29/2025,21:22:40,14.75,1,3971,,,,
29.41,51.31,33.11,1975.5,4/29/2025,21:22:55,14.7,1,3951,,,,
29.4,51.28,33.12,1974.5,4/29/2025,21:23:10,14.65,1,3949,,,,
29.36,51.29,33.12,1977,4/29/2025,21:23:22,14.6,1,3954,,,,
29.39,51.31,33.12,1976,4/29/2025,21:23:39,14.56,1,3952,,,,
29.38,51.31,33.13,1973,4/29/2025,21:23:51,14.51,1,3946,,,,
29.37,51.31,33.13,1982.5,4/29/2025,21:24:03,14.46,1,3965,,,,
29.36,51.33,33.13,1982.5,4/29/2025,21:24:15,14.41,1,3965,,,,
29.36,51.35,33.14,1975.5,4/29/2025,21:24:28,14.36,1,3951,,,,
29.37,51.34,33.14,1990.5,4/29/2025,21:24:40,14.31,1,3981,,,,
29.37,51.33,33.15,1981.5,4/29/2025,21:24:52,14.26,1,3963,,,,
29.37,51.34,33.15,1983,4/29/2025,21:25:04,14.22,1,3966,,,,
29.36,51.33,33.15,1975,4/29/2025,21:25:16,14.17,1,3950,,,,
29.37,51.33,33.16,1964,4/29/2025,21:25:28,14.12,1,3928,,,,
29.38,51.35,33.16,1976,4/29/2025,21:25:40,14.07,1,3952,,,,
29.38,51.31,33.16,1976,4/29/2025,21:25:52,14.02,1,3952,,,,
29.38,51.34,33.16,1979,4/29/2025,21:26:04,13.97,1,3958,,,,
29.4,51.33,33.17,1979.5,4/29/2025,21:26:16,13.93,1,3959,,,,
29.38,51.31,33.17,1975.5,4/29/2025,21:26:27,13.88,1,3951,,,,
29.38,51.32,33.17,1968,4/29/2025,21:26:39,13.83,1,3936,,,,
29.39,51.31,33.18,2005,4/29/2025,21:26:51,13.78,1,4010,,,,
29.38,51.32,33.18,1979.5,4/29/2025,21:27:03,13.73,1,3959,,,,
29.38,51.36,33.18,1965,4/29/2025,21:27:15,13.68,1,3930,,,,
29.38,51.3,33.19,1967.5,4/29/2025,21:27:31,13.64,1,3935,,,,
29.38,52.28,33.19,1973.5,4/29/2025,21:27:42,13.59,1,3947,,,,
29.39,51.84,33.2,1984,4/29/2025,21:27:54,13.54,1,3968,,,,
29.38,51.6,33.2,1986.5,4/29/2025,21:28:07,13.49,1,3973,,,,
29.37,51.5,33.2,1992.5,4/29/2025,21:28:19,13.44,1,3985,,,,
29.37,51.43,33.21,1981.5,4/29/2025,21:28:32,13.39,1,3963,,,,
29.36,51.42,33.21,1989,4/29/2025,21:28:43,13.35,1,3978,,,,
29.34,51.43,33.21,1982.5,4/29/2025,21:28:57,13.3,1,3965,,,,
29.36,51.45,33.22,1992,4/29/2025,21:29:09,13.25,1,3984,,,,
29.34,51.42,33.22,1983.5,4/29/2025,21:29:21,13.2,1,3967,,,,
29.36,51.39,33.22,1979.5,4/29/2025,21:29:33,13.15,1,3959,,,,
29.36,51.36,33.24,2001.5,4/29/2025,21:30:32,13.1,1,4003,,,,
29.36,51.34,33.24,1976,4/29/2025,21:30:46,13.06,1,3952,,,,
29.36,51.34,33.25,1981.5,4/29/2025,21:30:57,13.01,1,3963,,,,
29.36,51.33,33.25,1977.5,4/29/2025,21:31:12,12.96,1,3955,,,,
29.37,51.32,33.25,1974.5,4/29/2025,21:31:24,12.91,1,3949,,,,
29.38,51.31,33.26,1982.5,4/29/2025,21:31:36,12.86,1,3965,,,,
29.38,51.31,33.26,1983.5,4/29/2025,21:31:48,12.81,1,3967,,,,
29.39,51.31,33.26,1985,4/29/2025,21:32:00,12.77,1,3970,,,,
29.37,51.33,33.27,1976,4/29/2025,21:32:12,12.72,1,3952,,,,
29.39,51.33,33.27,1978.5,4/29/2025,21:32:23,12.67,1,3957,,,,
29.36,51.33,33.27,1975,4/29/2025,21:32:36,12.62,1,3950,,,,
29.37,51.33,33.28,1979.5,4/29/2025,21:32:47,12.57,1,3959,,,,
29.37,51.3,33.28,1977.5,4/29/2025,21:32:59,12.52,1,3955,,,,
29.4,51.3,33.29,1999.5,4/29/2025,21:33:26,12.48,1,3999,,,,
29.36,51.3,33.29,1987.5,4/29/2025,21:33:39,12.43,1,3975,,,,
29.37,51.29,33.29,1983,4/29/2025,21:33:50,12.38,1,3966,,,,
29.37,51.26,33.3,1973,4/29/2025,21:34:03,12.33,1,3946,,,,
29.36,51.23,33.3,1966,4/29/2025,21:34:15,12.28,1,3932,,,,
29.37,51.25,33.3,1968,4/29/2025,21:34:27,12.23,1,3936,,,,
29.39,51.26,33.31,1965,4/29/2025,21:34:43,12.19,1,3930,,,,
29.37,51.24,33.31,1963,4/29/2025,21:34:57,12.14,1,3926,,,,
29.37,51.24,33.32,1965.5,4/29/2025,21:35:09,12.09,1,3931,,,,
29.35,51.31,33.32,1960,4/29/2025,21:35:21,12.04,1,3920,,,,
29.35,51.32,33.32,1961.5,4/29/2025,21:35:33,11.99,1,3923,,,,
29.36,51.34,33.33,1963.5,4/29/2025,21:35:44,11.94,1,3927,,,,
29.36,51.34,33.33,1968.5,4/29/2025,21:35:56,11.9,1,3937,,,,
29.34,51.36,33.33,1953.5,4/29/2025,21:36:08,11.85,1,3907,,,,
29.33,51.38,33.34,1955.5,4/29/2025,21:36:20,11.8,1,3911,,,,
29.32,51.37,33.34,1955,4/29/2025,21:36:32,11.75,1,3910,,,,
29.29,51.39,33.34,1959,4/29/2025,21:36:44,11.7,1,3918,,,,
29.29,51.39,33.35,1954.5,4/29/2025,21:36:56,11.65,1,3909,,,,
29.28,51.42,33.35,1952,4/29/2025,21:37:08,11.61,1,3904,,,,
29.28,51.44,33.35,1957.5,4/29/2025,21:37:20,11.56,1,3915,,,,
29.27,51.46,33.36,1952.5,4/29/2025,21:37:31,11.51,1,3905,,,,
29.26,51.51,33.36,1967,4/29/2025,21:37:43,11.46,1,3934,,,,
29.25,51.48,33.36,1964.5,4/29/2025,21:37:55,11.41,1,3929,,,,
29.23,51.48,33.37,1949.5,4/29/2025,21:38:07,11.36,1,3899,,,,
29.24,51.47,33.37,1944,4/29/2025,21:38:19,11.32,1,3888,,,,
29.24,51.49,33.37,1960,4/29/2025,21:38:31,11.27,1,3920,,,,
29.23,51.47,33.38,1952.5,4/29/2025,21:38:43,11.22,1,3905,,,,
29.22,51.51,33.38,1954.5,4/29/2025,21:38:55,11.17,1,3909,,,,
29.22,51.58,33.38,1952,4/29/2025,21:39:10,11.12,1,3904,,,,
29.2,51.54,33.39,1951.5,4/29/2025,21:39:22,11.07,1,3903,,,,
29.21,51.55,33.39,1955,4/29/2025,21:39:33,11.03,1,3910,,,,
29.22,51.55,33.39,1956,4/29/2025,21:39:45,10.98,1,3912,,,,
29.2,51.54,33.4,1965.5,4/29/2025,21:39:57,10.93,1,3931,,,,
29.22,51.53,33.4,1965.5,4/29/2025,21:40:09,10.88,1,3931,,,,
29.2,51.55,33.4,1955,4/29/2025,21:40:21,10.83,1,3910,,,,
29.19,51.52,33.41,1960,4/29/2025,21:40:33,10.78,1,3920,,,,
29.21,51.54,33.41,1960,4/29/2025,21:40:45,10.74,1,3920,,,,
29.21,51.53,33.41,1957.5,4/29/2025,21:40:58,10.69,1,3915,,,,
29.2,51.54,33.42,1958.5,4/29/2025,21:41:10,10.64,1,3917,,,,
29.18,51.52,33.42,1945.5,4/29/2025,21:41:22,10.59,1,3891,,,,
29.19,51.54,33.42,1955,4/29/2025,21:41:34,10.54,1,3910,,,,
29.19,51.55,33.43,1934.5,4/29/2025,21:41:46,10.49,1,3869,,,,
29.19,51.55,33.43,1960,4/29/2025,21:41:57,10.44,1,3920,,,,
29.19,51.54,33.43,1962.5,4/29/2025,21:42:10,10.4,1,3925,,,,
29.19,51.61,33.44,1946.5,4/29/2025,21:42:23,10.35,1,3893,,,,
29.19,51.57,33.44,1960,4/29/2025,21:42:36,10.3,1,3920,,,,
29.18,51.57,33.44,1960,4/29/2025,21:42:48,10.25,1,3920,,,,
29.2,51.56,33.45,1952.5,4/29/2025,21:43:02,10.2,1,3905,,,,
29.2,51.55,33.45,1957.5,4/29/2025,21:43:14,10.15,1,3915,,,,
29.2,51.54,33.45,1956.5,4/29/2025,21:43:26,10.11,1,3913,,,,
29.19,51.53,33.46,1952.5,4/29/2025,21:43:38,10.06,1,3905,,,,
29.2,51.53,33.46,1953,4/29/2025,21:43:50,10.01,1,3906,,,,
29.19,51.52,33.46,1956.5,4/29/2025,21:44:02,9.96,1,3913,,,,
29.19,51.55,33.47,1952.5,4/29/2025,21:44:13,9.91,1,3905,,,,
29.2,51.54,33.47,1964.5,4/29/2025,21:44:25,9.86,1,3929,,,,
29.2,51.53,33.47,1960.5,4/29/2025,21:44:37,9.82,1,3921,,,,
29.2,51.51,33.48,1961,4/29/2025,21:44:49,9.77,1,3922,,,,
29.21,51.5,33.48,1966.5,4/29/2025,21:45:00,9.72,1,3933,,,,
29.21,51.51,33.48,1957.5,4/29/2025,21:45:12,9.67,1,3915,,,,
29.2,51.49,33.49,1952.5,4/29/2025,21:45:24,9.62,1,3905,,,,
29.2,51.52,33.49,1957.5,4/29/2025,21:45:36,9.57,1,3915,,,,
29.21,51.51,33.49,1952,4/29/2025,21:45:48,9.53,1,3904,,,,
29.22,51.51,33.5,1951.5,4/29/2025,21:46:00,9.48,1,3903,,,,
29.21,51.5,33.5,1950.5,4/29/2025,21:46:12,9.43,1,3901,,,,
29.21,51.52,33.5,1945.5,4/29/2025,21:46:23,9.38,1,3891,,,,
29.19,51.51,33.51,1946.5,4/29/2025,21:46:35,9.33,1,3893,,,,
29.19,51.53,33.51,1941,4/29/2025,21:46:47,9.28,1,3882,,,,
29.19,51.59,33.51,1953.5,4/29/2025,21:46:59,9.24,1,3907,,,,
29.16,51.59,33.52,1951,4/29/2025,21:47:11,9.19,1,3902,,,,
29.17,51.57,33.52,1944,4/29/2025,21:47:23,9.14,1,3888,,,,
29.17,51.58,33.52,1943.5,4/29/2025,21:47:34,9.09,1,3887,,,,
29.17,51.61,33.53,1941,4/29/2025,21:47:46,9.04,1,3882,,,,
29.17,51.64,33.53,1951,4/29/2025,21:47:58,8.99,1,3902,,,,
29.16,51.63,33.53,1943.5,4/29/2025,21:48:10,8.95,1,3887,,,,
29.13,51.65,33.54,1946.5,4/29/2025,21:48:21,8.9,1,3893,,,,
29.14,51.65,33.54,1938.5,4/29/2025,21:48:36,8.85,1,3877,,,,
29.14,51.63,33.54,1943,4/29/2025,21:48:48,8.8,1,3886,,,,
29.13,51.64,33.55,1958,4/29/2025,21:49:00,8.75,1,3916,,,,
29.14,51.64,33.55,1955.5,4/29/2025,21:49:12,8.7,1,3911,,,,
29.13,51.61,33.55,1957,4/29/2025,21:49:23,8.66,1,3914,,,,
29.11,51.64,33.56,1939.5,4/29/2025,21:49:35,8.61,1,3879,,,,
29.11,51.64,33.56,1939,4/29/2025,21:49:47,8.56,1,3878,,,,
29.1,51.68,33.56,1945,4/29/2025,21:49:59,8.51,1,3890,,,,
29.11,51.68,33.57,1947.5,4/29/2025,21:50:11,8.46,1,3895,,,,
29.11,51.71,33.57,1950.5,4/29/2025,21:50:27,8.41,1,3901,,,,
29.1,51.71,33.57,1947.5,4/29/2025,21:50:38,8.37,1,3895,,,,
29.1,51.73,33.58,1948.5,4/29/2025,21:50:50,8.32,1,3897,,,,
29.09,51.71,33.58,1944,4/29/2025,21:51:06,8.27,1,3888,,,,
29.1,51.72,33.59,1950.5,4/29/2025,21:51:17,8.22,1,3901,,,,
29.08,51.76,33.59,1951.5,4/29/2025,21:51:29,8.17,1,3903,,,,
29.09,51.77,33.59,1944,4/29/2025,21:51:41,8.12,1,3888,,,,
29.1,51.74,33.6,1944,4/29/2025,21:51:53,8.08,1,3888,,,,
29.09,51.78,33.6,1946.5,4/29/2025,21:52:04,8.03,1,3893,,,,
29.09,51.78,33.6,1943.5,4/29/2025,21:52:16,7.98,1,3887,,,,
29.09,51.76,33.6,1944,4/29/2025,21:52:28,7.93,1,3888,,,,
29.09,51.75,33.61,1965.5,4/29/2025,21:52:40,7.88,1,3931,,,,
29.08,51.76,33.61,1946.5,4/29/2025,21:52:51,7.83,1,3893,,,,
29.09,51.78,33.61,1944,4/29/2025,21:53:03,7.79,1,3888,,,,
29.1,51.75,33.62,1947,4/29/2025,21:53:15,7.74,1,3894,,,,
29.08,51.77,33.62,1951,4/29/2025,21:53:27,7.69,1,3902,,,,
29.08,51.78,33.62,1944,4/29/2025,21:53:39,7.64,1,3888,,,,
29.07,51.78,33.63,1939.5,4/29/2025,21:53:51,7.59,1,3879,,,,
29.06,51.84,33.63,1943.5,4/29/2025,21:54:02,7.54,1,3887,,,,
29.07,51.82,33.63,1941,4/29/2025,21:54:14,7.5,1,3882,,,,
29.06,51.81,33.64,1934.5,4/29/2025,21:54:26,7.45,1,3869,,,,
29.07,51.81,33.64,1931.5,4/29/2025,21:54:38,7.4,1,3863,,,,
29.05,51.81,33.64,1945,4/29/2025,21:54:50,7.35,1,3890,,,,
29.06,51.88,33.65,1944,4/29/2025,21:55:02,7.3,1,3888,,,,
29.07,51.82,33.65,1944,4/29/2025,21:55:14,7.25,1,3888,,,,
29.05,51.83,33.65,1943,4/29/2025,21:55:25,7.21,1,3886,,,,
29.06,51.84,33.66,1941.5,4/29/2025,21:55:37,7.16,1,3883,,,,
29.04,51.82,33.66,1930.5,4/29/2025,21:55:49,7.11,1,3861,,,,
29.06,51.81,33.66,1931,4/29/2025,21:56:01,7.06,1,3862,,,,
29.05,51.84,33.67,1947,4/29/2025,21:56:13,7.01,1,3894,,,,
29.06,51.88,33.67,1944,4/29/2025,21:56:24,6.96,1,3888,,,,
29.05,51.89,33.67,1936.5,4/29/2025,21:56:36,6.91,1,3873,,,,
29.05,51.84,33.68,1930.5,4/29/2025,21:56:48,6.87,1,3861,,,,
29.07,51.81,33.68,1937.5,4/29/2025,21:57:00,6.82,1,3875,,,,
29.06,51.83,33.68,1929,4/29/2025,21:57:12,6.77,1,3858,,,,
29.03,51.83,33.69,1928.5,4/29/2025,21:57:24,6.72,1,3857,,,,
29.02,51.82,33.69,1939.5,4/29/2025,21:57:35,6.67,1,3879,,,,
29.03,51.87,33.69,1928.5,4/29/2025,21:57:48,6.62,1,3857,,,,
29.04,51.85,33.7,1939.5,4/29/2025,21:58:00,6.58,1,3879,,,,
29.03,51.88,33.7,1928,4/29/2025,21:58:12,6.53,1,3856,,,,
29.03,51.91,33.7,1927,4/29/2025,21:58:24,6.48,1,3854,,,,
29.02,51.91,33.71,1928,4/29/2025,21:58:36,6.43,1,3856,,,,
29.01,51.88,33.71,1944.5,4/29/2025,21:58:49,6.38,1,3889,,,,
29.01,51.89,33.71,1936.5,4/29/2025,21:59:01,6.33,1,3873,,,,
29.03,51.9,33.72,1928,4/29/2025,21:59:13,6.29,1,3856,,,,
29.01,51.9,33.72,1936.5,4/29/2025,21:59:25,6.24,1,3873,,,,
29,51.88,33.72,1933.5,4/29/2025,21:59:37,6.19,1,3867,,,,
29,51.93,33.73,1943,4/29/2025,21:59:49,6.14,1,3886,,,,
29.02,51.9,33.73,1933,4/29/2025,22:00:01,6.09,1,3866,,,,
29.03,51.88,33.73,1933.5,4/29/2025,22:00:13,6.04,1,3867,,,,
29.02,51.88,33.74,1936,4/29/2025,22:00:24,6,1,3872,,,,
29.02,51.85,33.74,1935.5,4/29/2025,22:00:40,5.95,1,3871,,,,
29.02,51.89,33.74,1928,4/29/2025,22:00:52,5.9,1,3856,,,,
29.01,51.89,33.75,1933,4/29/2025,22:01:04,5.85,1,3866,,,,
29.02,51.89,33.75,1936.5,4/29/2025,22:01:17,5.8,1,3873,,,,
29.02,51.91,33.76,1930.5,4/29/2025,22:01:29,5.75,1,3861,,,,
29,51.9,33.76,1925.5,4/29/2025,22:01:42,5.71,1,3851,,,,
29.01,51.91,33.76,1939.5,4/29/2025,22:01:55,5.66,1,3879,,,,
29,51.94,33.77,1938.5,4/29/2025,22:02:07,5.61,1,3877,,,,
29.02,51.9,33.77,1941,4/29/2025,22:02:19,5.56,1,3882,,,,
29.01,51.92,33.77,1925.5,4/29/2025,22:02:31,5.51,1,3851,,,,
28.99,51.95,33.78,1927.5,4/29/2025,22:02:43,5.46,1,3855,,,,
28.99,51.98,33.78,1926.5,4/29/2025,22:02:55,5.42,1,3853,,,,
28.96,51.98,33.78,1928,4/29/2025,22:03:07,5.37,1,3856,,,,
28.98,52.01,33.79,1920.5,4/29/2025,22:03:19,5.32,1,3841,,,,
28.97,52,33.79,1928,4/29/2025,22:03:31,5.27,1,3856,,,,
28.97,51.99,33.79,1928,4/29/2025,22:03:42,5.22,1,3856,,,,
28.97,51.98,33.8,1921.5,4/29/2025,22:03:54,5.17,1,3843,,,,
28.98,51.98,33.8,1923,4/29/2025,22:04:06,5.13,1,3846,,,,
28.97,52,33.8,1929,4/29/2025,22:04:18,5.08,1,3858,,,,
28.99,52.01,33.81,1922,4/29/2025,22:04:30,5.03,1,3844,,,,
29,52.01,33.81,1928,4/29/2025,22:04:42,4.98,1,3856,,,,
28.98,51.99,33.81,1919,4/29/2025,22:04:54,4.93,1,3838,,,,
28.96,52.07,33.82,1929,4/29/2025,22:05:06,4.88,1,3858,,,,
28.98,52.09,33.82,1926,4/29/2025,22:05:18,4.84,1,3852,,,,
28.98,52.03,33.82,1936.5,4/29/2025,22:05:30,4.79,1,3873,,,,
28.98,52,33.83,1941.5,4/29/2025,22:05:42,4.74,1,3883,,,,
28.98,52.05,33.83,1927.5,4/29/2025,22:05:54,4.69,1,3855,,,,
28.98,52.04,33.83,1915.5,4/29/2025,22:06:05,4.64,1,3831,,,,
28.96,52.06,33.84,1921,4/29/2025,22:06:17,4.59,1,3842,,,,
28.97,52.08,33.84,1917.5,4/29/2025,22:06:29,4.55,1,3835,,,,
28.95,52.1,33.84,1928.5,4/29/2025,22:06:41,4.5,1,3857,,,,
28.95,52.08,33.85,1919.5,4/29/2025,22:06:53,4.45,1,3839,,,,
28.95,52.09,33.85,1919.5,4/29/2025,22:07:05,4.4,1,3839,,,,
28.93,52.1,33.85,1907.5,4/29/2025,22:07:16,4.35,1,3815,,,,
28.93,52.16,33.85,1925,4/29/2025,22:07:28,4.3,1,3850,,,,
28.91,52.15,33.86,1920.5,4/29/2025,22:07:40,4.26,1,3841,,,,
28.92,52.13,33.86,1915.5,4/29/2025,22:07:52,4.21,1,3831,,,,
28.92,52.15,33.86,1911.5,4/29/2025,22:08:04,4.16,1,3823,,,,
28.92,52.1,33.87,1925,4/29/2025,22:08:15,4.11,1,3850,,,,
28.92,52.13,33.87,1914.5,4/29/2025,22:08:27,4.06,1,3829,,,,
28.94,52.14,33.87,1912,4/29/2025,22:08:39,4.01,1,3824,,,,
28.93,52.1,33.88,1918.5,4/29/2025,22:08:50,3.97,1,3837,,,,
28.95,52.12,33.88,1915.5,4/29/2025,22:09:02,3.92,1,3831,,,,
28.94,52.17,33.88,1908,4/29/2025,22:09:14,3.87,1,3816,,,,
28.91,52.18,33.89,1920,4/29/2025,22:09:25,3.82,1,3840,,,,
28.89,52.16,33.89,1915,4/29/2025,22:09:37,3.77,1,3830,,,,
28.89,52.12,33.89,1919.5,4/29/2025,22:09:49,3.72,1,3839,,,,
28.89,52.21,33.9,1912.5,4/29/2025,22:10:01,3.68,1,3825,,,,
28.88,52.2,33.9,1924.5,4/29/2025,22:10:12,3.63,1,3849,,,,
28.87,52.17,33.9,1908.5,4/29/2025,22:10:24,3.58,1,3817,,,,
28.88,52.19,33.91,1918,4/29/2025,22:10:36,3.53,1,3836,,,,
28.87,52.19,33.91,1920,4/29/2025,22:10:48,3.48,1,3840,,,,
28.86,52.19,33.91,1910.5,4/29/2025,22:11:00,3.43,1,3821,,,,
28.86,52.18,33.92,1912,4/29/2025,22:11:12,3.38,1,3824,,,,
28.87,52.21,33.92,1904,4/29/2025,22:11:24,3.34,1,3808,,,,
28.87,52.2,33.92,1912,4/29/2025,22:11:36,3.29,1,3824,,,,
28.87,52.21,33.93,1911.5,4/29/2025,22:11:48,3.24,1,3823,,,,
28.85,52.2,33.93,1909.5,4/29/2025,22:11:59,3.19,1,3819,,,,
28.82,52.22,33.93,1908.5,4/29/2025,22:12:12,3.14,1,3817,,,,
28.84,52.24,33.94,1912,4/29/2025,22:12:23,3.09,1,3824,,,,
28.82,52.27,33.94,1903,4/29/2025,22:12:35,3.05,1,3806,,,,
28.83,52.29,33.94,1912,4/29/2025,22:12:47,3,1,3824,,,,
28.83,52.22,33.95,1880.5,4/29/2025,22:12:59,2.95,1,3761,,,,
28.84,52.25,33.95,1910,4/29/2025,22:13:11,2.9,1,3820,,,,
28.84,52.24,33.95,1907.5,4/29/2025,22:13:22,2.85,1,3815,,,,
28.83,52.24,33.96,1906.5,4/29/2025,22:13:34,2.8,1,3813,,,,
28.84,52.26,33.96,1897.5,4/29/2025,22:13:46,2.76,1,3795,,,,
28.83,52.23,33.96,1914.5,4/29/2025,22:13:57,2.71,1,3829,,,,
28.83,52.26,33.97,1911.5,4/29/2025,22:14:09,2.66,1,3823,,,,
28.83,52.22,33.97,1909,4/29/2025,22:14:21,2.61,1,3818,,,,
28.81,52.24,33.97,1897,4/29/2025,22:14:33,2.56,1,3794,,,,
28.82,52.25,33.98,1881.5,4/29/2025,22:14:45,2.51,1,3763,,,,
28.81,52.27,33.98,1897.5,4/29/2025,22:14:57,2.47,1,3795,,,,
28.82,52.3,33.98,1898.5,4/29/2025,22:15:09,2.42,1,3797,,,,
28.83,52.28,33.99,1902.5,4/29/2025,22:15:20,2.37,1,3805,,,,
28.8,52.31,33.99,1897.5,4/29/2025,22:15:32,2.32,1,3795,,,,
28.79,52.33,33.99,1895,4/29/2025,22:15:44,2.27,1,3790,,,,
28.77,52.38,34,1897.5,4/29/2025,22:15:56,2.22,1,3795,,,,
28.77,52.41,34,1902,4/29/2025,22:16:08,2.18,1,3804,,,,
28.78,52.4,34,1896,4/29/2025,22:16:20,2.13,1,3792,,,,
28.76,52.35,34.01,1889,4/29/2025,22:16:32,2.08,1,3778,,,,
28.76,52.36,34.01,1895.5,4/29/2025,22:16:43,2.03,1,3791,,,,
28.75,52.34,34.01,1896,4/29/2025,22:16:55,1.98,1,3792,,,,
28.75,52.39,34.02,1896,4/29/2025,22:17:08,1.93,1,3792,,,,
28.73,52.4,34.02,1895,4/29/2025,22:17:19,1.89,1,3790,,,,
28.75,52.48,34.02,1885.5,4/29/2025,22:17:31,1.84,1,3771,,,,
28.74,52.44,34.03,1880,4/29/2025,22:17:43,1.79,1,3760,,,,
28.71,52.47,34.03,1883,4/29/2025,22:17:55,1.74,1,3766,,,,
28.7,52.48,34.03,1896.5,4/29/2025,22:18:07,1.69,1,3793,,,,
28.71,52.53,34.04,1883.5,4/29/2025,22:18:18,1.64,1,3767,,,,
28.71,52.53,34.04,1875.5,4/29/2025,22:18:31,1.6,1,3751,,,,
28.69,52.51,34.04,1874.5,4/29/2025,22:18:43,1.55,1,3749,,,,
28.67,52.52,34.05,1883.5,4/29/2025,22:18:54,1.5,1,3767,,,,
28.68,52.53,34.05,1874.5,4/29/2025,22:19:07,1.45,1,3749,,,,
28.67,52.52,34.05,1879.5,4/29/2025,22:19:19,1.4,1,3759,,,,
28.68,52.52,34.06,1875,4/29/2025,22:19:31,1.35,1,3750,,,,
28.65,52.52,34.06,1869.5,4/29/2025,22:19:42,1.31,1,3739,,,,
28.65,52.55,34.06,1870.5,4/29/2025,22:19:54,1.26,1,3741,,,,
28.66,52.63,34.07,1870.5,4/29/2025,22:20:06,1.21,1,3741,,,,
28.67,52.6,34.07,1867.5,4/29/2025,22:20:18,1.16,1,3735,,,,
28.66,52.59,34.07,1848,4/29/2025,22:20:30,1.11,1,3696,,,,
28.64,52.58,34.08,1863.5,4/29/2025,22:20:42,1.06,1,3727,,,,
28.62,52.65,34.08,1858,4/29/2025,22:20:53,1.02,1,3716,,,,
28.61,52.59,34.08,1864,4/29/2025,22:21:05,0.97,1,3728,,,,
28.61,52.61,34.09,1857.5,4/29/2025,22:21:17,0.92,1,3715,,,,
28.62,52.66,34.09,1857,4/29/2025,22:21:29,0.87,1,3714,,,,
28.6,52.69,34.09,1859,4/29/2025,22:21:40,0.82,1,3718,,,,
28.6,52.68,34.1,1849.5,4/29/2025,22:21:52,0.77,1,3699,,,,
28.59,52.71,34.1,1855.5,4/29/2025,22:22:04,0.73,1,3711,,,,
28.6,52.71,34.1,1865.5,4/29/2025,22:22:16,0.68,1,3731,,,,
28.6,52.7,34.1,1846.5,4/29/2025,22:22:27,0.63,1,3693,,,,
28.58,52.71,34.11,1852.5,4/29/2025,22:22:39,0.58,1,3705,,,,
28.56,52.74,34.11,1845.5,4/29/2025,22:22:51,0.53,1,3691,,,,
28.53,52.73,34.11,1832,4/29/2025,22:23:03,0.48,1,3664,,,,
28.53,52.8,34.12,1843.5,4/29/2025,22:23:15,0.44,1,3687,,,,
28.52,52.85,34.12,1847.5,4/29/2025,22:23:26,0.39,1,3695,,,,
28.5,52.81,34.12,1841.5,4/29/2025,22:23:38,0.34,1,3683,,,,
28.47,52.84,34.13,1845,4/29/2025,22:23:50,0.29,1,3690,,,,
28.47,52.87,34.13,1834,4/29/2025,22:24:01,0.24,1,3668,,,,
28.46,52.89,34.13,1829.5,4/29/2025,22:24:13,0.19,1,3659,,,,
28.45,52.96,34.14,1827.5,4/29/2025,22:24:25,0.15,1,3655,,,,
28.44,52.96,34.14,1833,4/29/2025,22:24:37,0.1,1,3666,,,,
28.43,53.03,34.14,1830.5,4/29/2025,22:24:49,0.05,1,3661,,,,
22.25,69.5,48.33,2047.5,4/30/2025,12:35:56,100,1,4095,,,,
22.29,69.63,48.33,2047.5,4/30/2025,12:36:08,99.95,1,4095,,,,
22.29,69.52,48.34,2047.5,4/30/2025,12:36:20,99.9,1,4095,,,,
22.28,69.5,48.34,2047.5,4/30/2025,12:36:32,99.86,1,4095,,,,
22.25,69.43,48.34,2047.5,4/30/2025,12:36:43,99.81,1,4095,,,,
22.22,69.6,48.35,2047.5,4/30/2025,12:36:55,99.77,1,4095,,,,
